Cost,Min Cost,Moves,Temperature,Time,Accepted,Sequence
41,16,17000000,227.99812440409085,571938,38907,"[7, 9, 0, 8, 6, 3, 1, 5, 4, 2]"

31,16,17100000,227.77012627968676,571781,38907,"[3, 8, 1, 0, 4, 6, 2, 7, 9, 5]"

31,16,17200000,227.54235615340707,571624,38981,"[3, 9, 0, 4, 8, 5, 7, 1, 6, 2]"

35,16,17300000,227.31481379725366,571468,38826,"[9, 8, 2, 4, 7, 6, 0, 1, 5, 3]"

30,16,17400000,227.0874989834564,571310,38865,"[8, 1, 0, 9, 4, 2, 3, 5, 6, 7]"

29,16,17500000,226.86041148447296,571147,38791,"[6, 8, 5, 2, 0, 4, 9, 3, 7, 1]"

33,16,17600000,226.6335510729885,570988,38772,"[1, 0, 7, 9, 5, 8, 2, 4, 6, 3]"

31,16,17700000,226.40691752191552,570831,38808,"[5, 7, 0, 2, 3, 8, 1, 4, 6, 9]"

37,16,17800000,226.1805106043936,570675,39024,"[7, 1, 4, 5, 6, 9, 2, 0, 8, 3]"

37,16,17900000,225.9543300937892,570523,38957,"[6, 5, 4, 9, 0, 8, 2, 3, 7, 1]"

32,16,18000000,225.7283757636954,570362,38715,"[9, 1, 6, 2, 5, 4, 0, 3, 7, 8]"

28,16,18100000,225.5026473879317,570204,38994,"[4, 7, 3, 2, 0, 9, 1, 5, 6, 8]"

37,16,18200000,225.27714474054375,570049,38762,"[0, 9, 1, 6, 5, 4, 8, 7, 2, 3]"

33,16,18300000,225.0518675958032,569890,38888,"[1, 5, 0, 8, 4, 3, 9, 2, 7, 6]"

28,16,18400000,224.8268157282074,569735,38888,"[8, 6, 0, 2, 1, 5, 7, 3, 9, 4]"

34,16,18500000,224.6019889124792,569579,39123,"[7, 0, 3, 5, 9, 6, 8, 1, 2, 4]"

35,16,18600000,224.37738692356672,569419,38903,"[3, 1, 8, 7, 6, 5, 0, 9, 4, 2]"

29,16,18700000,224.15300953664314,569260,38838,"[7, 5, 6, 4, 0, 3, 1, 8, 2, 9]"

36,16,18800000,223.9288565271065,569104,38940,"[1, 0, 4, 5, 7, 6, 3, 2, 9, 8]"

28,16,18900000,223.7049276705794,568946,38897,"[5, 0, 8, 1, 9, 2, 3, 6, 4, 7]"

36,16,19000000,223.4812227429088,568786,39052,"[6, 9, 0, 2, 8, 4, 1, 5, 3, 7]"

33,16,19100000,223.2577415201659,568631,38901,"[3, 4, 9, 1, 8, 0, 5, 7, 2, 6]"

35,16,19200000,223.03448377864572,568473,38925,"[4, 1, 6, 3, 8, 0, 7, 2, 5, 9]"

33,16,19300000,222.8114492948671,568319,38878,"[6, 7, 8, 0, 1, 4, 5, 3, 2, 9]"

29,16,19400000,222.5886378455722,568159,39014,"[4, 8, 0, 5, 7, 6, 1, 9, 3, 2]"

35,16,19500000,222.36604920772663,568007,38933,"[3, 6, 2, 4, 5, 9, 7, 8, 0, 1]"

37,16,19600000,222.1436831585189,567843,38915,"[0, 3, 8, 4, 9, 5, 1, 6, 7, 2]"

28,16,19700000,221.9215394753604,567685,38853,"[9, 2, 6, 7, 1, 4, 5, 8, 3, 0]"

32,16,19800000,221.69961793588502,567530,39019,"[5, 9, 6, 1, 3, 4, 8, 0, 2, 7]"

36,16,19900000,221.47791831794913,567371,39074,"[5, 6, 3, 9, 2, 0, 4, 7, 1, 8]"

31,16,20000000,221.25644039963117,567212,38822,"[2, 4, 9, 7, 0, 3, 5, 8, 6, 1]"

32,16,20100000,221.03518395923155,567049,38857,"[5, 1, 3, 0, 4, 6, 9, 7, 2, 8]"

36,16,20200000,220.81414877527232,566886,38857,"[3, 2, 0, 4, 5, 9, 6, 8, 1, 7]"

33,16,20300000,220.59333462649704,566724,38889,"[7, 0, 5, 3, 4, 8, 9, 6, 1, 2]"

29,16,20400000,220.37274129187054,566563,38932,"[9, 2, 8, 1, 0, 5, 3, 4, 7, 6]"

33,16,20500000,220.15236855057867,566409,38932,"[8, 2, 9, 0, 4, 6, 7, 5, 1, 3]"

35,16,20600000,219.9322161820281,566251,38960,"[5, 8, 7, 3, 0, 9, 1, 6, 4, 2]"

37,16,20700000,219.71228396584607,566086,38970,"[7, 9, 8, 2, 6, 0, 5, 4, 1, 3]"

33,16,20800000,219.49257168188024,565899,39037,"[4, 3, 2, 7, 1, 0, 9, 8, 6, 5]"

37,16,20900000,219.27307911019835,565720,39027,"[4, 3, 5, 8, 1, 0, 7, 2, 9, 6]"

35,16,21000000,219.05380603108816,565552,39205,"[7, 1, 2, 5, 4, 0, 3, 9, 8, 6]"

34,16,21100000,218.83475222505706,565389,38920,"[6, 5, 9, 7, 1, 8, 4, 3, 2, 0]"

33,16,21200000,218.615917472832,565231,38927,"[1, 9, 4, 3, 2, 7, 6, 0, 5, 8]"

41,16,21300000,218.39730155535915,565073,38955,"[8, 1, 9, 5, 3, 2, 4, 0, 7, 6]"

34,16,21400000,218.17890425380378,564914,38819,"[9, 5, 2, 7, 6, 3, 4, 0, 1, 8]"

37,16,21500000,217.96072534955,564755,38937,"[1, 8, 9, 6, 7, 5, 0, 4, 3, 2]"

39,16,21600000,217.74276462420045,564598,38915,"[8, 1, 7, 0, 2, 4, 5, 9, 6, 3]"

36,16,21700000,217.52502185957624,564438,38837,"[7, 1, 8, 3, 6, 5, 2, 0, 9, 4]"

29,16,21800000,217.30749683771666,564280,38871,"[1, 2, 8, 5, 4, 3, 9, 0, 7, 6]"

27,16,21900000,217.09018934087894,564125,38867,"[1, 6, 5, 0, 3, 2, 8, 9, 4, 7]"

28,16,22000000,216.87309915153807,563967,38889,"[3, 8, 0, 1, 5, 6, 9, 2, 7, 4]"

31,16,22100000,216.65622605238653,563803,39052,"[7, 4, 0, 6, 5, 3, 9, 8, 1, 2]"

25,16,22200000,216.43956982633415,563640,39019,"[9, 3, 7, 4, 2, 8, 0, 1, 5, 6]"

28,16,22300000,216.22313025650783,563481,38919,"[2, 1, 5, 8, 9, 6, 4, 3, 0, 7]"

29,16,22400000,216.00690712625132,563318,38790,"[0, 3, 1, 2, 8, 7, 5, 6, 4, 9]"

39,16,22500000,215.79090021912506,563149,38809,"[0, 7, 2, 6, 8, 4, 9, 5, 1, 3]"

39,16,22600000,215.57510931890593,562984,38917,"[1, 8, 0, 7, 9, 5, 6, 2, 4, 3]"

34,16,22700000,215.35953420958703,562810,39065,"[6, 3, 7, 1, 9, 4, 0, 5, 2, 8]"

43,16,22800000,215.14417467537743,562643,38792,"[8, 6, 9, 5, 3, 2, 4, 0, 7, 1]"

26,16,22900000,214.92903050070205,562487,38858,"[4, 7, 5, 9, 6, 1, 2, 3, 8, 0]"

31,16,23000000,214.71410147020134,562327,38960,"[4, 5, 7, 1, 2, 3, 0, 6, 8, 9]"

35,16,23100000,214.49938736873113,562169,38991,"[1, 0, 4, 6, 2, 8, 9, 3, 7, 5]"

38,16,23200000,214.2848879813624,562010,38864,"[0, 5, 6, 3, 4, 9, 2, 1, 8, 7]"

37,16,23300000,214.07060309338104,561854,39055,"[3, 5, 8, 0, 6, 7, 1, 4, 9, 2]"

31,16,23400000,213.85653249028766,561696,39030,"[5, 2, 7, 3, 0, 4, 8, 9, 6, 1]"

33,16,23500000,213.64267595779737,561543,38859,"[2, 6, 4, 7, 0, 8, 9, 5, 3, 1]"

38,16,23600000,213.42903328183957,561384,38898,"[3, 2, 7, 4, 1, 5, 9, 6, 0, 8]"

31,16,23700000,213.21560424855772,561227,38894,"[2, 0, 8, 4, 5, 7, 3, 1, 6, 9]"

36,16,23800000,213.00238864430918,561071,38999,"[5, 3, 7, 1, 4, 2, 6, 8, 9, 0]"

28,16,23900000,212.78938625566488,560913,38815,"[3, 0, 5, 9, 1, 2, 4, 7, 6, 8]"

41,16,24000000,212.5765968694092,560756,38854,"[7, 1, 5, 4, 9, 0, 2, 8, 6, 3]"

37,16,24100000,212.3640202725398,560599,38920,"[9, 7, 6, 3, 2, 0, 8, 4, 5, 1]"

32,16,24200000,212.15165625226726,560444,38959,"[3, 9, 8, 5, 2, 1, 4, 6, 7, 0]"

36,16,24300000,211.93950459601498,560287,39180,"[3, 0, 4, 1, 5, 2, 6, 9, 8, 7]"

28,16,24400000,211.72756509141897,560127,38722,"[8, 3, 4, 0, 5, 1, 9, 6, 2, 7]"

36,16,24500000,211.51583752632754,559969,38775,"[6, 0, 4, 3, 1, 7, 9, 5, 2, 8]"

41,16,24600000,211.30432168880122,559809,38989,"[4, 9, 5, 8, 6, 3, 2, 0, 7, 1]"

32,16,24700000,211.09301736711242,559656,38810,"[4, 6, 9, 1, 5, 7, 3, 8, 2, 0]"

30,16,24800000,210.8819243497453,559499,39013,"[0, 9, 6, 3, 4, 7, 5, 1, 2, 8]"

31,16,24900000,210.67104242539557,559339,38785,"[7, 6, 9, 4, 5, 0, 8, 1, 3, 2]"

39,16,25000000,210.46037138297018,559180,39083,"[8, 6, 1, 7, 0, 3, 4, 2, 9, 5]"

28,16,25100000,210.24991101158722,559028,39019,"[8, 5, 2, 0, 7, 3, 1, 9, 6, 4]"

35,16,25200000,210.03966110057561,558867,39059,"[2, 4, 1, 0, 5, 8, 6, 9, 7, 3]"

32,16,25300000,209.82962143947503,558713,38873,"[0, 1, 2, 3, 8, 7, 6, 9, 5, 4]"

28,16,25400000,209.61979181803557,558556,39007,"[9, 5, 7, 8, 6, 4, 1, 3, 2, 0]"

30,16,25500000,209.41017202621754,558400,38940,"[3, 0, 8, 7, 1, 2, 9, 6, 5, 4]"

37,16,25600000,209.2007618541913,558244,38961,"[0, 7, 2, 4, 1, 8, 9, 5, 6, 3]"

38,16,25700000,208.99156109233712,558087,38739,"[0, 6, 1, 9, 5, 4, 8, 3, 2, 7]"

36,16,25800000,208.78256953124477,557932,38755,"[3, 6, 9, 8, 7, 5, 2, 1, 4, 0]"

33,16,25900000,208.57378696171352,557772,38859,"[5, 1, 6, 8, 7, 9, 4, 2, 0, 3]"

36,16,26000000,208.3652131747518,557611,38756,"[0, 7, 3, 9, 6, 2, 8, 1, 5, 4]"

38,16,26100000,208.15684796157706,557426,38915,"[0, 5, 1, 9, 4, 6, 3, 2, 8, 7]"

35,16,26200000,207.94869111361547,557245,38992,"[3, 4, 1, 6, 0, 5, 8, 7, 2, 9]"

32,16,26300000,207.74074242250185,557063,39019,"[8, 1, 2, 4, 9, 6, 5, 3, 0, 7]"

31,16,26400000,207.53300168007934,556894,38896,"[2, 9, 7, 4, 0, 1, 5, 6, 3, 8]"

28,16,26500000,207.32546867839926,556728,39064,"[3, 5, 2, 8, 9, 1, 0, 6, 7, 4]"

35,16,26600000,207.11814320972087,556568,39000,"[9, 0, 1, 5, 4, 2, 7, 3, 8, 6]"

35,16,26700000,206.91102506651114,556410,38816,"[9, 4, 0, 5, 8, 3, 1, 7, 6, 2]"

33,16,26800000,206.70411404144463,556255,38949,"[0, 9, 5, 7, 1, 8, 2, 4, 6, 3]"

26,16,26900000,206.49740992740317,556094,38826,"[1, 8, 2, 0, 5, 4, 9, 6, 3, 7]"

27,16,27000000,206.29091251747576,555936,39043,"[9, 3, 6, 7, 4, 0, 5, 8, 1, 2]"

31,16,27100000,206.08462160495827,555775,38748,"[7, 6, 2, 9, 3, 1, 8, 4, 0, 5]"

25,16,27200000,205.8785369833533,555615,38824,"[7, 4, 8, 6, 0, 1, 2, 9, 3, 5]"

34,16,27300000,205.67265844636995,555461,38833,"[4, 0, 1, 9, 2, 5, 6, 3, 8, 7]"

29,16,27400000,205.4669857879236,555303,38913,"[8, 4, 2, 7, 5, 1, 0, 3, 6, 9]"

32,16,27500000,205.26151880213567,555147,38857,"[6, 7, 1, 8, 9, 5, 2, 0, 3, 4]"

37,16,27600000,205.05625728333354,554990,38921,"[6, 0, 1, 9, 3, 5, 4, 8, 7, 2]"

35,16,27700000,204.8512010260502,554835,38868,"[1, 2, 4, 6, 0, 5, 8, 9, 7, 3]"

36,16,27800000,204.64634982502415,554674,38866,"[2, 9, 4, 1, 8, 7, 3, 6, 5, 0]"

34,16,27900000,204.44170347519912,554494,38861,"[0, 9, 4, 3, 5, 6, 8, 2, 1, 7]"

39,16,28000000,204.23726177172392,554315,38869,"[8, 9, 0, 6, 1, 7, 5, 2, 4, 3]"

37,16,28100000,204.03302450995218,554138,38781,"[4, 8, 1, 6, 7, 9, 5, 3, 0, 2]"

35,16,28200000,203.82899148544223,553967,38828,"[4, 0, 9, 7, 3, 1, 8, 5, 6, 2]"

29,16,28300000,203.6251624939568,553799,38787,"[2, 3, 0, 7, 6, 5, 8, 9, 4, 1]"

35,16,28400000,203.42153733146284,553635,38775,"[4, 7, 3, 1, 0, 5, 9, 2, 8, 6]"

31,16,28500000,203.2181157941314,553475,38671,"[1, 3, 4, 5, 8, 6, 7, 0, 9, 2]"

28,16,28600000,203.01489767833726,553314,38989,"[9, 3, 6, 5, 0, 2, 1, 7, 4, 8]"

41,16,28700000,202.81188278065892,553156,38876,"[4, 3, 2, 5, 0, 9, 7, 8, 1, 6]"

26,16,28800000,202.60907089787827,552998,38863,"[5, 1, 2, 7, 6, 8, 4, 9, 3, 0]"

39,16,28900000,202.4064618269804,552842,38980,"[2, 9, 7, 8, 6, 1, 4, 3, 5, 0]"

24,16,29000000,202.20405536515344,552685,39052,"[5, 6, 4, 9, 8, 0, 1, 2, 3, 7]"

35,16,29100000,202.0018513097883,552528,38755,"[7, 0, 3, 5, 9, 2, 6, 4, 8, 1]"

33,16,29200000,201.7998494584785,552368,39074,"[8, 4, 0, 2, 7, 5, 6, 1, 9, 3]"

37,16,29300000,201.59804960902002,552212,38695,"[9, 7, 5, 4, 2, 0, 6, 8, 3, 1]"

34,16,29400000,201.396451559411,552055,38948,"[1, 8, 2, 6, 0, 4, 9, 3, 5, 7]"

34,16,29500000,201.19505510785157,551896,39034,"[4, 6, 8, 9, 2, 5, 0, 3, 1, 7]"

31,16,29600000,200.9938600527437,551739,38828,"[6, 9, 1, 8, 3, 7, 4, 5, 0, 2]"

33,16,29700000,200.79286619269098,551584,38964,"[4, 2, 5, 8, 7, 0, 9, 6, 3, 1]"

33,16,29800000,200.59207332649828,551425,38852,"[6, 7, 1, 8, 5, 0, 4, 3, 2, 9]"

31,16,29900000,200.39148125317178,551269,38797,"[2, 5, 8, 1, 0, 7, 6, 9, 4, 3]"

24,16,30000000,200.1910897719186,551094,38921,"[5, 6, 2, 0, 1, 8, 3, 9, 4, 7]"

30,16,30100000,199.99089868214668,550930,38833,"[4, 3, 7, 9, 1, 5, 2, 6, 8, 0]"

37,16,30200000,199.79090778346452,550752,38932,"[4, 9, 8, 0, 6, 7, 1, 2, 5, 3]"

28,16,30300000,199.59111687568105,550582,38843,"[7, 5, 1, 2, 9, 3, 0, 8, 6, 4]"

32,16,30400000,199.39152575880536,550416,38684,"[8, 9, 5, 7, 2, 6, 0, 3, 1, 4]"

28,16,30500000,199.19213423304654,550261,39036,"[1, 6, 9, 7, 0, 2, 3, 5, 8, 4]"

32,16,30600000,198.9929420988135,550102,38903,"[8, 6, 5, 4, 3, 2, 0, 9, 1, 7]"

37,16,30700000,198.7939491567147,549947,38688,"[5, 4, 1, 8, 6, 0, 3, 2, 7, 9]"

27,16,30800000,198.59515520755798,549789,38903,"[1, 9, 7, 6, 4, 2, 0, 3, 5, 8]"

31,16,30900000,198.39656005235042,549632,38835,"[2, 8, 6, 4, 3, 1, 9, 7, 0, 5]"

31,16,31000000,198.19816349229808,549466,38917,"[7, 5, 6, 2, 1, 3, 4, 0, 8, 9]"

28,16,31100000,197.99996532880579,549304,38979,"[8, 2, 1, 4, 6, 7, 5, 9, 3, 0]"

29,16,31200000,197.80196536347697,549144,38929,"[9, 8, 7, 4, 6, 5, 1, 3, 0, 2]"

35,16,31300000,197.60416339811349,548988,38761,"[5, 3, 0, 4, 8, 2, 1, 6, 7, 9]"

37,16,31400000,197.40655923471536,548827,38945,"[4, 5, 1, 9, 8, 0, 3, 2, 7, 6]"

37,16,31500000,197.20915267548065,548675,39086,"[6, 4, 2, 9, 5, 3, 0, 7, 8, 1]"

35,16,31600000,197.01194352280518,548516,38809,"[2, 7, 9, 1, 0, 4, 8, 5, 3, 6]"

31,16,31700000,196.8149315792824,548353,38851,"[2, 5, 0, 6, 4, 8, 7, 3, 9, 1]"

25,16,31800000,196.61811664770312,548181,38902,"[9, 3, 8, 0, 4, 7, 6, 5, 1, 2]"

31,16,31900000,196.42149853105542,548012,38738,"[1, 8, 9, 3, 7, 2, 5, 0, 4, 6]"

31,16,32000000,196.22507703252435,547842,38852,"[6, 0, 8, 3, 9, 4, 5, 7, 1, 2]"

33,16,32100000,196.02885195549183,547676,39035,"[6, 0, 3, 9, 8, 4, 5, 2, 7, 1]"

29,16,32200000,195.83282310353633,547517,38818,"[5, 6, 7, 2, 1, 9, 0, 8, 4, 3]"

34,16,32300000,195.6369902804328,547363,38787,"[2, 8, 1, 7, 9, 5, 0, 3, 6, 4]"

36,16,32400000,195.44135329015236,547204,38948,"[8, 5, 2, 3, 9, 4, 6, 1, 0, 7]"

29,16,32500000,195.2459119368622,547047,38982,"[1, 4, 2, 7, 3, 9, 6, 0, 8, 5]"

36,16,32600000,195.05066602492533,546888,38892,"[3, 0, 4, 5, 9, 6, 2, 1, 8, 7]"

32,16,32700000,194.85561535890042,546730,38998,"[7, 6, 9, 4, 3, 5, 2, 1, 0, 8]"

36,16,32800000,194.66075974354152,546572,38911,"[4, 5, 0, 1, 2, 6, 3, 9, 7, 8]"

41,16,32900000,194.46609898379796,546416,38986,"[4, 2, 9, 8, 1, 6, 0, 7, 5, 3]"

35,16,33000000,194.27163288481415,546258,39044,"[8, 4, 9, 3, 5, 0, 6, 7, 2, 1]"

36,16,33100000,194.07736125192935,546090,38840,"[3, 2, 9, 4, 1, 5, 8, 6, 7, 0]"

32,16,33200000,193.8832838906774,545919,38542,"[7, 6, 4, 9, 1, 5, 3, 2, 0, 8]"

29,16,33300000,193.68940060678673,545758,38747,"[6, 7, 2, 4, 3, 9, 8, 5, 0, 1]"

37,16,33400000,193.49571120617995,545596,38770,"[8, 1, 0, 6, 3, 9, 7, 5, 4, 2]"

37,16,33500000,193.30221549497378,545408,38877,"[2, 3, 7, 6, 1, 8, 0, 5, 4, 9]"

34,16,33600000,193.1089132794788,545241,39047,"[1, 5, 6, 0, 7, 2, 9, 4, 3, 8]"

33,16,33700000,192.91580436619932,545068,38730,"[9, 0, 4, 6, 2, 1, 5, 8, 7, 3]"

32,16,33800000,192.72288856183312,544901,38728,"[3, 9, 5, 7, 1, 6, 4, 2, 8, 0]"

