Cost,Min Cost,Moves,Temperature,Time,Accepted,Sequence
38,16,33900000,192.53016567327128,544745,38696,"[6, 7, 0, 2, 9, 4, 1, 5, 3, 8]"

33,16,34000000,192.337635507598,544586,38982,"[5, 3, 8, 9, 0, 7, 2, 4, 6, 1]"

36,16,34100000,192.14529787209042,544427,38948,"[9, 0, 8, 6, 1, 3, 4, 2, 5, 7]"

31,16,34200000,191.95315257421834,544271,38936,"[1, 7, 5, 6, 4, 0, 2, 3, 8, 9]"

29,16,34300000,191.7611994216441,544113,38978,"[2, 8, 9, 3, 1, 4, 7, 0, 6, 5]"

33,16,34400000,191.56943822222246,543947,38884,"[9, 6, 8, 2, 3, 0, 4, 7, 1, 5]"

29,16,34500000,191.37786878400024,543781,38721,"[6, 1, 3, 4, 7, 5, 9, 8, 0, 2]"

27,16,34600000,191.18649091521624,543610,38854,"[0, 2, 8, 6, 4, 9, 1, 3, 7, 5]"

27,16,34700000,190.99530442430103,543445,39061,"[8, 4, 5, 3, 0, 7, 2, 6, 9, 1]"

30,16,34800000,190.80430911987673,543279,38835,"[8, 1, 5, 6, 2, 7, 9, 3, 0, 4]"

31,16,34900000,190.61350481075687,543104,38731,"[6, 2, 9, 7, 3, 4, 1, 8, 0, 5]"

30,16,35000000,190.4228913059461,542930,38788,"[2, 4, 7, 9, 3, 5, 8, 6, 1, 0]"

28,16,35100000,190.23246841464015,542750,38985,"[5, 4, 6, 8, 9, 0, 3, 2, 1, 7]"

33,16,35200000,190.0422359462255,542586,38843,"[3, 8, 1, 5, 0, 6, 4, 7, 9, 2]"

37,16,35300000,189.85219371027927,542403,38698,"[7, 9, 1, 5, 3, 6, 8, 4, 0, 2]"

21,16,35400000,189.662341516569,542232,38924,"[3, 6, 9, 4, 7, 8, 0, 1, 2, 5]"

29,16,35500000,189.47267917505243,542054,38614,"[8, 3, 4, 6, 9, 1, 2, 7, 0, 5]"

35,16,35600000,189.28320649587738,541889,38981,"[9, 4, 3, 2, 0, 1, 7, 5, 8, 6]"

28,16,35700000,189.0939232893815,541723,38699,"[2, 8, 6, 5, 0, 4, 9, 1, 3, 7]"

37,16,35800000,188.90482936609212,541561,38857,"[7, 3, 6, 0, 8, 4, 5, 1, 9, 2]"

39,16,35900000,188.71592453672602,541406,38737,"[7, 1, 4, 8, 3, 2, 5, 9, 0, 6]"

34,16,36000000,188.5272086121893,541248,38886,"[1, 7, 6, 9, 5, 0, 3, 4, 2, 8]"

37,16,36100000,188.3386814035771,541090,38698,"[6, 7, 3, 0, 4, 5, 1, 9, 8, 2]"

33,16,36200000,188.15034272217355,540933,38798,"[8, 3, 5, 1, 2, 0, 4, 6, 7, 9]"

39,16,36300000,187.96219237945138,540774,38962,"[5, 3, 9, 4, 6, 8, 0, 2, 7, 1]"

41,16,36400000,187.77423018707194,540616,38866,"[2, 0, 6, 1, 7, 3, 5, 4, 8, 9]"

29,16,36500000,187.58645595688486,540456,38923,"[4, 6, 0, 9, 1, 3, 2, 7, 8, 5]"

36,16,36600000,187.398869500928,540297,38985,"[7, 3, 2, 6, 9, 8, 1, 4, 5, 0]"

35,16,36700000,187.21147063142706,540138,38792,"[5, 7, 2, 9, 8, 0, 3, 4, 6, 1]"

35,16,36800000,187.02425916079562,539979,38789,"[7, 3, 6, 4, 9, 2, 8, 1, 0, 5]"

32,16,36900000,186.83723490163482,539822,38810,"[7, 2, 9, 1, 8, 6, 0, 3, 5, 4]"

28,16,37000000,186.65039766673317,539664,38808,"[2, 5, 8, 4, 6, 0, 9, 3, 1, 7]"

36,16,37100000,186.46374726906643,539511,38901,"[2, 8, 9, 5, 3, 6, 0, 1, 4, 7]"

32,16,37200000,186.27728352179736,539351,38809,"[3, 0, 1, 6, 4, 2, 5, 8, 9, 7]"

39,16,37300000,186.09100623827555,539198,38933,"[7, 6, 8, 2, 9, 5, 4, 0, 1, 3]"

35,16,37400000,185.90491523203727,539040,38651,"[4, 8, 2, 0, 3, 6, 7, 1, 9, 5]"

41,16,37500000,185.71901031680522,538883,38821,"[8, 7, 3, 5, 4, 2, 9, 0, 6, 1]"

31,16,37600000,185.53329130648842,538725,38892,"[1, 3, 7, 6, 0, 5, 8, 2, 4, 9]"

36,16,37700000,185.34775801518194,538571,38816,"[1, 8, 6, 9, 2, 4, 3, 0, 5, 7]"

37,16,37800000,185.16241025716675,538416,38949,"[0, 4, 1, 9, 6, 5, 7, 8, 2, 3]"

33,16,37900000,184.9772478469096,538260,38851,"[8, 3, 1, 6, 2, 0, 5, 7, 4, 9]"

31,16,38000000,184.79227059906268,538103,38697,"[7, 4, 6, 0, 2, 5, 9, 8, 1, 3]"

32,16,38100000,184.6074783284636,537947,39023,"[1, 7, 8, 2, 5, 6, 9, 3, 0, 4]"

32,16,38200000,184.42287085013513,537787,38925,"[9, 4, 3, 6, 5, 8, 1, 0, 2, 7]"

33,16,38300000,184.23844797928498,537629,39007,"[8, 4, 5, 2, 0, 9, 6, 7, 1, 3]"

28,16,38400000,184.0542095313057,537475,38737,"[9, 7, 2, 1, 5, 3, 0, 8, 6, 4]"

36,16,38500000,183.8701553217744,537317,38876,"[4, 2, 1, 5, 7, 9, 3, 8, 6, 0]"

30,16,38600000,183.68628516645262,537145,38781,"[6, 2, 0, 1, 9, 8, 3, 5, 4, 7]"

28,16,38700000,183.50259888128616,536975,38886,"[3, 0, 6, 9, 7, 2, 5, 1, 8, 4]"

31,16,38800000,183.31909628240487,536802,38915,"[6, 4, 9, 2, 7, 8, 5, 3, 0, 1]"

38,16,38900000,183.13577718612245,536631,38712,"[0, 1, 6, 4, 5, 9, 2, 3, 8, 7]"

33,16,39000000,182.95264140893633,536465,38788,"[0, 3, 8, 6, 7, 9, 1, 4, 5, 2]"

33,16,39100000,182.76968876752738,536306,38913,"[9, 8, 6, 1, 4, 7, 0, 3, 2, 5]"

35,16,39200000,182.58691907875985,536146,38884,"[7, 1, 9, 0, 2, 4, 8, 6, 3, 5]"

30,16,39300000,182.40433215968108,535982,38907,"[6, 9, 0, 2, 1, 4, 3, 7, 5, 8]"

31,16,39400000,182.2219278275214,535806,38903,"[7, 6, 2, 8, 4, 9, 1, 3, 0, 5]"

34,16,39500000,182.03970589969387,535648,38925,"[5, 9, 1, 0, 7, 4, 2, 6, 3, 8]"

29,16,39600000,181.8576661937942,535488,38925,"[2, 0, 9, 5, 6, 8, 4, 3, 7, 1]"

30,16,39700000,181.6758085276004,535332,38933,"[6, 4, 1, 2, 3, 5, 7, 8, 9, 0]"

31,16,39800000,181.4941327190728,535171,38939,"[5, 2, 4, 9, 3, 0, 8, 1, 7, 6]"

31,16,39900000,181.31263858635373,535013,38916,"[5, 2, 9, 7, 4, 3, 0, 6, 8, 1]"

39,16,40000000,181.13132594776738,534849,39050,"[7, 4, 1, 5, 9, 3, 6, 0, 8, 2]"

31,16,40100000,180.9501946218196,534686,38922,"[0, 1, 2, 4, 7, 3, 8, 5, 9, 6]"

35,16,40200000,180.76924442719778,534523,38964,"[6, 1, 7, 2, 0, 4, 8, 9, 3, 5]"

34,16,40300000,180.58847518277057,534357,38821,"[5, 1, 9, 0, 4, 6, 3, 7, 2, 8]"

29,16,40400000,180.4078867075878,534190,38863,"[3, 8, 1, 2, 0, 5, 7, 9, 4, 6]"

27,16,40500000,180.2274788208802,534016,38867,"[4, 6, 8, 5, 9, 1, 7, 3, 0, 2]"

38,16,40600000,180.04725134205933,533846,38680,"[7, 1, 4, 9, 2, 0, 5, 3, 6, 8]"

38,16,40700000,179.86720409071728,533681,38847,"[9, 7, 5, 8, 2, 3, 6, 0, 1, 4]"

29,16,40800000,179.68733688662655,533521,38778,"[7, 9, 4, 3, 6, 0, 1, 8, 2, 5]"

33,16,40900000,179.50764954973994,533359,38954,"[6, 2, 7, 3, 1, 4, 8, 0, 5, 9]"

35,16,41000000,179.3281419001902,533199,39120,"[8, 3, 7, 0, 4, 5, 9, 6, 1, 2]"

34,16,41100000,179.14881375829,533043,38892,"[0, 5, 1, 3, 8, 6, 4, 9, 2, 7]"

33,16,41200000,178.9696649445317,532883,38793,"[0, 3, 2, 5, 1, 4, 7, 9, 8, 6]"

39,16,41300000,178.79069527958717,532726,39024,"[6, 7, 8, 9, 2, 0, 4, 5, 1, 3]"

32,16,41400000,178.61190458430758,532565,38920,"[7, 9, 2, 8, 6, 5, 4, 1, 3, 0]"

31,16,41500000,178.43329267972328,532410,38958,"[8, 0, 7, 5, 6, 2, 4, 9, 1, 3]"

28,16,41600000,178.25485938704355,532252,38932,"[2, 0, 5, 8, 7, 3, 9, 6, 1, 4]"

35,16,41700000,178.0766045276565,532093,38902,"[1, 0, 9, 5, 4, 3, 8, 6, 7, 2]"

41,16,41800000,177.89852792312885,531934,38801,"[3, 5, 9, 4, 1, 8, 7, 0, 2, 6]"

30,16,41900000,177.72062939520572,531774,38757,"[9, 6, 3, 2, 1, 4, 7, 5, 0, 8]"

37,16,42000000,177.54290876581052,531617,38858,"[6, 7, 3, 8, 2, 9, 4, 1, 0, 5]"

30,16,42100000,177.3653658570447,531459,39049,"[1, 3, 8, 9, 0, 2, 4, 6, 5, 7]"

35,16,42200000,177.18800049118767,531299,38693,"[3, 4, 0, 8, 1, 7, 9, 5, 2, 6]"

34,16,42300000,177.01081249069648,531138,38790,"[2, 0, 3, 7, 6, 9, 8, 1, 5, 4]"

28,16,42400000,176.8338016782058,530977,38891,"[6, 1, 9, 2, 7, 5, 8, 3, 4, 0]"

33,16,42500000,176.65696787652757,530819,38661,"[2, 6, 5, 9, 1, 0, 4, 3, 7, 8]"

33,16,42600000,176.48031090865103,530661,38724,"[7, 1, 6, 2, 3, 5, 8, 4, 0, 9]"

34,16,42700000,176.30383059774238,530504,38714,"[2, 6, 0, 1, 9, 4, 5, 7, 3, 8]"

38,16,42800000,176.12752676714464,530344,38794,"[1, 4, 5, 2, 3, 6, 0, 8, 9, 7]"

35,16,42900000,175.9513992403775,530188,38816,"[2, 0, 3, 9, 5, 4, 8, 7, 1, 6]"

28,16,43000000,175.77544784113712,530027,38934,"[9, 3, 0, 5, 6, 4, 7, 2, 1, 8]"

36,16,43100000,175.59967239329598,529869,38825,"[9, 2, 4, 1, 8, 5, 3, 6, 7, 0]"

33,16,43200000,175.42407272090267,529712,38772,"[6, 3, 8, 1, 0, 2, 7, 9, 4, 5]"

29,16,43300000,175.24864864818176,529555,38772,"[4, 5, 8, 7, 0, 2, 3, 1, 9, 6]"

32,16,43400000,175.07339999953356,529393,38940,"[7, 4, 0, 5, 9, 6, 3, 2, 1, 8]"

29,16,43500000,174.89832659953402,529235,38778,"[9, 7, 5, 6, 8, 1, 4, 3, 0, 2]"

42,16,43600000,174.72342827293448,529076,38863,"[3, 5, 9, 2, 4, 6, 0, 7, 1, 8]"

31,16,43700000,174.54870484466156,528916,39163,"[3, 2, 5, 7, 0, 8, 9, 1, 4, 6]"

29,16,43800000,174.3741561398169,528754,38861,"[5, 8, 6, 4, 3, 7, 1, 0, 9, 2]"

36,16,43900000,174.1997819836771,528600,38893,"[3, 7, 5, 0, 1, 9, 4, 6, 2, 8]"

34,16,44000000,174.02558220169342,528441,38959,"[4, 9, 0, 1, 7, 6, 3, 2, 5, 8]"

31,16,44100000,173.85155661949173,528284,38942,"[9, 1, 4, 8, 6, 3, 0, 7, 5, 2]"

33,16,44200000,173.67770506287223,528125,38783,"[7, 8, 2, 4, 3, 9, 0, 5, 1, 6]"

27,16,44300000,173.50402735780935,527971,38759,"[4, 6, 8, 5, 7, 9, 3, 2, 0, 1]"

30,16,44400000,173.33052333045154,527810,38706,"[8, 1, 9, 0, 7, 6, 2, 5, 3, 4]"

31,16,44500000,173.15719280712108,527654,38917,"[2, 9, 0, 1, 6, 4, 7, 8, 5, 3]"

28,16,44600000,172.98403561431397,527496,38729,"[6, 8, 4, 7, 2, 9, 5, 3, 1, 0]"

38,16,44700000,172.81105157869965,527338,38673,"[4, 0, 6, 2, 3, 9, 5, 7, 1, 8]"

32,16,44800000,172.63824052712096,527181,38829,"[2, 0, 9, 8, 3, 1, 6, 4, 5, 7]"

31,16,44900000,172.46560228659382,527023,38877,"[5, 4, 6, 7, 0, 3, 8, 2, 1, 9]"

34,16,45000000,172.29313668430723,526863,38847,"[6, 9, 3, 2, 5, 1, 7, 0, 4, 8]"

43,16,45100000,172.1208435476229,526703,38812,"[7, 0, 4, 1, 5, 9, 8, 3, 6, 2]"

33,16,45200000,171.9487227040753,526545,38784,"[7, 4, 1, 6, 0, 5, 8, 2, 3, 9]"

31,16,45300000,171.7767739813712,526388,38755,"[5, 0, 4, 7, 8, 6, 1, 3, 2, 9]"

37,16,45400000,171.60499720738983,526228,38745,"[3, 9, 4, 5, 2, 8, 7, 1, 6, 0]"

33,16,45500000,171.43339221018243,526072,38855,"[6, 9, 0, 8, 4, 7, 2, 1, 5, 3]"

28,16,45600000,171.26195881797224,525911,38803,"[6, 8, 0, 3, 9, 1, 2, 5, 4, 7]"

36,16,45700000,171.09069685915426,525755,38824,"[8, 3, 2, 5, 7, 6, 9, 1, 0, 4]"

35,16,45800000,170.9196061622951,525595,38947,"[4, 2, 1, 7, 5, 3, 9, 8, 0, 6]"

27,16,45900000,170.7486865561328,525442,38907,"[6, 9, 7, 1, 3, 0, 5, 8, 2, 4]"

35,16,46000000,170.5779378695767,525282,38782,"[0, 4, 7, 1, 9, 8, 3, 6, 5, 2]"

31,16,46100000,170.4073599317071,525124,38908,"[1, 5, 9, 8, 6, 4, 2, 7, 0, 3]"

25,16,46200000,170.2369525717754,524967,39033,"[6, 1, 2, 5, 9, 0, 3, 7, 4, 8]"

28,16,46300000,170.06671561920362,524804,38881,"[9, 1, 3, 4, 0, 5, 6, 7, 2, 8]"

30,16,46400000,169.8966489035844,524643,38749,"[2, 9, 0, 1, 5, 6, 3, 7, 8, 4]"

39,16,46500000,169.72675225468083,524481,38737,"[0, 9, 6, 5, 7, 1, 4, 3, 8, 2]"

37,16,46600000,169.55702550242614,524315,38946,"[9, 2, 8, 4, 1, 0, 7, 6, 3, 5]"

32,16,46700000,169.38746847692371,524156,38957,"[9, 2, 5, 4, 8, 0, 1, 6, 3, 7]"

27,16,46800000,169.2180810084468,523994,38804,"[9, 2, 1, 7, 4, 6, 8, 3, 5, 0]"

33,16,46900000,169.04886292743836,523836,38824,"[4, 6, 2, 5, 8, 9, 3, 7, 0, 1]"

35,16,47000000,168.87981406451092,523676,38724,"[4, 7, 5, 1, 3, 6, 0, 8, 2, 9]"

31,16,47100000,168.7109342504464,523521,38917,"[3, 6, 5, 1, 2, 0, 9, 4, 8, 7]"

35,16,47200000,168.54222331619596,523362,38580,"[5, 9, 8, 6, 4, 0, 3, 2, 7, 1]"

33,16,47300000,168.37368109287976,523208,39065,"[8, 1, 4, 0, 7, 5, 6, 2, 3, 9]"

29,16,47400000,168.2053074117869,523047,38875,"[2, 0, 8, 3, 6, 4, 9, 1, 7, 5]"

30,16,47500000,168.0371021043751,522890,39048,"[8, 2, 1, 3, 7, 5, 9, 6, 4, 0]"

26,16,47600000,167.86906500227073,522731,38899,"[6, 3, 5, 8, 4, 7, 2, 1, 9, 0]"

30,16,47700000,167.70119593726847,522574,38955,"[0, 5, 8, 9, 3, 6, 1, 2, 4, 7]"

35,16,47800000,167.5334947413312,522418,38772,"[3, 4, 2, 5, 9, 0, 8, 7, 1, 6]"

28,16,47900000,167.36596124658988,522255,38912,"[3, 1, 0, 5, 6, 2, 7, 9, 8, 4]"

36,16,48000000,167.1985952853433,522098,38840,"[1, 4, 8, 9, 3, 6, 0, 2, 5, 7]"

37,16,48100000,167.03139669005793,521941,38927,"[8, 7, 9, 5, 3, 0, 6, 4, 1, 2]"

31,16,48200000,166.86436529336788,521778,38971,"[3, 4, 0, 1, 9, 8, 5, 7, 2, 6]"

28,16,48300000,166.6975009280745,521620,38940,"[8, 5, 3, 0, 7, 1, 6, 9, 2, 4]"

35,16,48400000,166.53080342714642,521449,38754,"[4, 1, 6, 5, 9, 0, 3, 7, 8, 2]"

34,16,48500000,166.36427262371927,521285,38769,"[5, 9, 6, 3, 1, 4, 8, 7, 2, 0]"

37,16,48600000,166.19790835109555,521111,38718,"[5, 7, 9, 3, 1, 8, 6, 0, 4, 2]"

22,16,48700000,166.03171044274444,520946,38753,"[4, 7, 6, 5, 1, 9, 2, 0, 3, 8]"

27,16,48800000,165.8656787323017,520783,38780,"[2, 1, 8, 3, 4, 9, 0, 7, 6, 5]"

38,16,48900000,165.6998130535694,520626,38864,"[9, 6, 0, 2, 3, 8, 4, 1, 5, 7]"

37,16,49000000,165.5341132405158,520468,38753,"[0, 5, 3, 8, 7, 2, 9, 4, 1, 6]"

29,16,49100000,165.3685791272753,520311,38940,"[7, 6, 5, 0, 8, 1, 2, 9, 4, 3]"

28,16,49200000,165.203210548148,520151,38909,"[9, 4, 6, 2, 3, 1, 7, 5, 8, 0]"

37,16,49300000,165.03800733759985,519992,39005,"[1, 7, 8, 9, 5, 0, 3, 2, 4, 6]"

35,16,49400000,164.87296933026224,519834,38775,"[9, 2, 4, 1, 7, 3, 6, 0, 8, 5]"

31,16,49500000,164.70809636093196,519675,38888,"[5, 9, 8, 2, 7, 4, 0, 3, 6, 1]"

32,16,49600000,164.54338826457104,519517,38922,"[9, 0, 8, 6, 7, 5, 1, 2, 3, 4]"

29,16,49700000,164.37884487630646,519354,38734,"[4, 6, 9, 8, 3, 0, 2, 1, 7, 5]"

33,16,49800000,164.21446603143016,519195,39111,"[3, 1, 8, 4, 6, 9, 0, 7, 2, 5]"

26,16,49900000,164.05025156539872,519038,38696,"[2, 5, 6, 8, 0, 1, 7, 9, 3, 4]"

31,16,50000000,163.88620131383334,518876,38884,"[3, 8, 4, 7, 2, 0, 5, 9, 6, 1]"

39,16,50100000,163.7223151125195,518721,38805,"[7, 0, 4, 2, 1, 5, 8, 3, 6, 9]"

28,16,50200000,163.558592797407,518560,38747,"[6, 9, 7, 5, 4, 8, 3, 0, 2, 1]"

30,16,50300000,163.39503420460957,518403,38918,"[9, 4, 3, 7, 2, 6, 0, 1, 5, 8]"

33,16,50400000,163.23163917040497,518245,38866,"[9, 0, 3, 7, 1, 2, 5, 4, 8, 6]"

35,16,50500000,163.06840753123458,518086,38887,"[8, 3, 6, 5, 0, 9, 7, 4, 1, 2]"

24,16,50600000,162.90533912370336,517927,38914,"[2, 5, 6, 7, 3, 4, 1, 8, 9, 0]"

28,16,50700000,162.74243378457965,517762,38792,"[1, 2, 7, 4, 6, 5, 0, 8, 9, 3]"

28,16,50800000,162.57969135079506,517605,38742,"[7, 4, 8, 2, 6, 9, 1, 5, 3, 0]"

29,16,50900000,162.4