author,n,m,C,run_type,Best_LS,Avg_LS,T_LS,i,Best_C,T_C,Best_DIF,T_DIF
cat,15,20,12,BASE,7.2,7.2,34.71,10,7.2,0.6,0.0,-5684.53
cat,15,20,12,RR-ran-ktnsTool-SW,7.2,7.2,134.89,10,7.2,0.6,0.0,-22382.13
cat,15,20,12,RR-ran-notRequiredTool-SW,7.2,7.23,42.96,10,7.2,0.6,0.0,-7060.32
cat,15,20,12,RR-ran-requiredTool-SW,7.2,7.2,39.34,10,7.2,0.6,0.0,-6456.87
cat,15,20,12,RR-ran-usedTool-SW,7.2,7.2,72.8,10,7.2,0.6,0.0,-12033.32
cat,15,20,12,RR-worst-ktnstool-SW,7.2,7.2,148.69,10,7.2,0.6,0.0,-24682.45
cat,15,20,12,RR-worst-notRequiredTool-SW,7.2,7.2,47.52,10,7.2,0.6,0.0,-7820.37
cat,15,20,12,RR-worst-requiredTool-SW,7.2,7.2,35.78,10,7.2,0.6,0.0,-5863.1
cat,15,20,12,RR-worst-usedTool-SW,7.2,7.2,81.14,10,7.2,0.6,0.0,-13424.03
cat,15,20,12,SA-A,7.2,7.2,48.1,10,7.2,0.6,0.0,-7916.13
cat,15,20,12,SA-B,7.2,7.2,46.45,10,7.2,0.6,0.0,-7642.45
cat,15,20,12,SA-C,7.2,7.2,43.05,10,7.2,0.6,0.0,-7075.23
cat,15,20,12,SA-D,7.2,7.2,40.28,10,7.2,0.6,0.0,-6612.73
cat,15,20,12,SA-E,7.2,7.2,48.16,10,7.2,0.6,0.0,-7927.3
cat,15,20,12,SA-F,7.2,7.2,46.67,10,7.2,0.6,0.0,-7679.08
cat,15,20,12,SA-G,7.2,7.2,41.19,10,7.2,0.6,0.0,-6765.38
cat,15,20,12,SA-H,7.2,7.2,39.64,10,7.2,0.6,0.0,-6506.52
cat,15,20,12,SA-I,7.2,7.2,46.83,10,7.2,0.6,0.0,-7704.27
cat,15,20,12,SA-J,7.2,7.2,42.2,10,7.2,0.6,0.0,-6933.02
cat,15,20,12,SA-K,7.2,7.2,40.36,10,7.2,0.6,0.0,-6627.2
cat,15,20,12,SA-L,7.2,7.2,41.09,10,7.2,0.6,0.0,-6748.57
cat,15,20,12,SA-M,7.2,7.2,42.3,10,7.2,0.6,0.0,-6949.47
cat,15,20,12,SA-N,7.2,7.2,38.0,10,7.2,0.6,0.0,-6233.62
cat,15,20,12,SA-O,7.2,7.2,32.96,10,7.2,0.6,0.0,-5393.57
cat,15,20,12,SA-P,7.2,7.2,31.41,10,7.2,0.6,0.0,-5134.55
cat,15,20,12,SA-Z,7.2,7.2,40.64,10,7.2,0.6,0.0,-6673.07
cat,15,20,12,SWAP-A-SW,7.2,7.2,4.62,10,7.2,0.6,0.0,-670.32
cat,30,40,17,BASE,67.1,67.2,1000.61,10,65.43,71.77,-2.55,-1294.19
cat,30,40,17,RR-ran-ktnsTool-SW,76.8,76.83,1000.61,10,65.43,71.77,-17.38,-1294.19
cat,30,40,17,RR-ran-notRequiredTool-SW,70.9,71.63,1000.6,10,65.43,71.77,-8.36,-1294.17
cat,30,40,17,RR-ran-requiredTool-SW,68.9,69.5,1000.64,10,65.43,71.77,-5.3,-1294.23
cat,30,40,17,RR-ran-usedTool-SW,70.2,70.33,1000.6,10,65.43,71.77,-7.29,-1294.17
cat,30,40,17,RR-worst-ktnstool-SW,77.3,77.83,1000.66,10,65.43,71.77,-18.14,-1294.26
cat,30,40,17,RR-worst-notRequiredTool-SW,71.3,71.53,1000.62,10,65.43,71.77,-8.97,-1294.2
cat,30,40,17,RR-worst-requiredTool-SW,69.5,70.23,1000.61,10,65.43,71.77,-6.22,-1294.19
cat,30,40,17,RR-worst-usedTool-SW,69.8,70.43,1000.6,10,65.43,71.77,-6.68,-1294.17
cat,30,40,17,SA-A,68.2,68.43,1000.62,10,65.43,71.77,-4.23,-1294.2
cat,30,40,17,SA-B,68.1,68.33,1000.64,10,65.43,71.77,-4.08,-1294.23
cat,30,40,17,SA-C,68.2,68.33,1000.64,10,65.43,71.77,-4.23,-1294.23
cat,30,40,17,SA-D,68.2,68.2,1000.62,10,65.43,71.77,-4.23,-1294.21
cat,30,40,17,SA-E,68.1,68.23,1000.61,10,65.43,71.77,-4.08,-1294.19
cat,30,40,17,SA-F,68.0,68.3,1000.67,10,65.43,71.77,-3.93,-1294.27
cat,30,40,17,SA-G,68.1,68.17,1000.64,10,65.43,71.77,-4.08,-1294.23
cat,30,40,17,SA-H,68.1,68.2,1000.62,10,65.43,71.77,-4.08,-1294.2
cat,30,40,17,SA-I,68.0,68.2,1000.64,10,65.43,71.77,-3.93,-1294.23
cat,30,40,17,SA-J,68.1,68.23,1000.65,10,65.43,71.77,-4.08,-1294.25
cat,30,40,17,SA-K,68.0,68.03,1000.62,10,65.43,71.77,-3.93,-1294.2
cat,30,40,17,SA-L,67.8,67.97,1000.6,10,65.43,71.77,-3.62,-1294.18
cat,30,40,17,SA-M,67.6,67.9,1000.64,10,65.43,71.77,-3.32,-1294.23
cat,30,40,17,SA-N,67.0,67.33,1000.64,10,65.43,71.77,-2.4,-1294.24
cat,30,40,17,SA-O,67.3,67.33,1000.63,10,65.43,71.77,-2.86,-1294.21
cat,30,40,17,SA-P,66.6,67.03,1000.62,10,65.43,71.77,-1.79,-1294.21
cat,30,40,17,SA-Z,67.7,67.9,1000.61,10,65.43,71.77,-3.47,-1294.19
cat,30,40,17,SWAP-A-SW,83.8,85.83,33.53,10,65.43,71.77,-28.08,53.28
cat,40,60,30,BASE,92.0,92.33,1000.66,10,84.66,484.14,-8.67,-106.69
cat,40,60,30,RR-ran-ktnsTool-SW,108.2,108.47,1000.62,10,84.66,484.14,-27.81,-106.68
cat,40,60,30,RR-ran-notRequiredTool-SW,98.0,99.23,1000.63,10,84.66,484.14,-15.76,-106.68
cat,40,60,30,RR-ran-requiredTool-SW,94.3,94.63,1000.65,10,84.66,484.14,-11.39,-106.69
cat,40,60,30,RR-ran-usedTool-SW,97.8,98.37,1000.61,10,84.66,484.14,-15.52,-106.68
cat,40,60,30,RR-worst-ktnstool-SW,108.7,109.4,1000.66,10,84.66,484.14,-28.4,-106.69
cat,40,60,30,RR-worst-notRequiredTool-SW,98.6,98.9,1000.61,10,84.66,484.14,-16.47,-106.68
cat,40,60,30,RR-worst-requiredTool-SW,94.9,95.23,1000.64,10,84.66,484.14,-12.1,-106.69
cat,40,60,30,RR-worst-usedTool-SW,97.3,98.67,1000.64,10,84.66,484.14,-14.93,-106.68
cat,40,60,30,SA-A,93.3,93.5,1000.66,10,84.66,484.14,-10.21,-106.69
cat,40,60,30,SA-B,93.4,93.6,1000.63,10,84.66,484.14,-10.32,-106.68
cat,40,60,30,SA-C,93.5,93.6,1000.63,10,84.66,484.14,-10.44,-106.68
cat,40,60,30,SA-D,93.0,93.4,1000.6,10,84.66,484.14,-9.85,-106.68
cat,40,60,30,SA-E,92.6,93.03,1000.63,10,84.66,484.14,-9.38,-106.68
cat,40,60,30,SA-F,93.4,93.6,1000.64,10,84.66,484.14,-10.32,-106.68
cat,40,60,30,SA-G,93.0,93.1,1000.63,10,84.66,484.14,-9.85,-106.68
cat,40,60,30,SA-H,93.2,93.27,1000.61,10,84.66,484.14,-10.09,-106.68
cat,40,60,30,SA-I,93.1,93.43,1000.62,10,84.66,484.14,-9.97,-106.68
cat,40,60,30,SA-J,93.2,93.43,1000.61,10,84.66,484.14,-10.09,-106.68
cat,40,60,30,SA-K,93.2,93.3,1000.62,10,84.66,484.14,-10.09,-106.68
cat,40,60,30,SA-L,93.3,93.47,1000.63,10,84.66,484.14,-10.21,-106.68
cat,40,60,30,SA-M,92.6,92.83,1000.62,10,84.66,484.14,-9.38,-106.68
cat,40,60,30,SA-N,92.2,92.7,1000.63,10,84.66,484.14,-8.91,-106.68
cat,40,60,30,SA-O,92.3,92.5,1000.64,10,84.66,484.14,-9.02,-106.68
cat,40,60,30,SA-P,92.2,92.3,1000.64,10,84.66,484.14,-8.91,-106.68
cat,40,60,30,SA-Z,93.1,93.27,1000.63,10,84.66,484.14,-9.97,-106.68
cat,40,60,30,SWAP-A-SW,115.0,115.5,85.67,10,84.66,484.14,-35.84,82.31
cram,30,40,25,BASE,29.5,29.63,1000.69,10,27.7,62.61,-6.5,-1498.3
cram,30,40,25,RR-ran-ktnsTool-SW,34.6,34.8,1000.61,10,27.7,62.61,-24.91,-1498.17
cram,30,40,25,RR-ran-notRequiredTool-SW,31.7,32.1,996.79,10,27.7,62.61,-14.44,-1492.06
cram,30,40,25,RR-ran-requiredTool-SW,31.1,31.43,1000.65,10,27.7,62.61,-12.27,-1498.22
cram,30,40,25,RR-ran-usedTool-SW,32.3,32.6,1000.63,10,27.7,62.61,-16.61,-1498.2
cram,30,40,25,RR-worst-ktnstool-SW,34.4,35.13,1000.62,10,27.7,62.61,-24.19,-1498.17
cram,30,40,25,RR-worst-notRequiredTool-SW,32.0,32.1,1000.66,10,27.7,62.61,-15.52,-1498.24
cram,30,40,25,RR-worst-requiredTool-SW,30.9,31.3,1000.68,10,27.7,62.61,-11.55,-1498.27
cram,30,40,25,RR-worst-usedTool-SW,32.3,32.9,1000.66,10,27.7,62.61,-16.61,-1498.25
cram,30,40,25,SA-A,30.0,30.2,869.53,10,27.7,62.61,-8.3,-1288.8
cram,30,40,25,SA-B,30.0,30.13,1000.7,10,27.7,62.61,-8.3,-1498.31
cram,30,40,25,SA-C,30.1,30.17,1000.67,10,27.7,62.61,-8.66,-1498.27
cram,30,40,25,SA-D,30.1,30.2,1000.62,10,27.7,62.61,-8.66,-1498.19
cram,30,40,25,SA-E,29.9,30.1,1000.65,10,27.7,62.61,-7.94,-1498.23
cram,30,40,25,SA-F,30.0,30.17,1000.64,10,27.7,62.61,-8.3,-1498.21
cram,30,40,25,SA-G,30.2,30.23,1000.68,10,27.7,62.61,-9.03,-1498.28
cram,30,40,25,SA-H,29.8,29.97,1000.67,10,27.7,62.61,-7.58,-1498.26
cram,30,40,25,SA-I,30.0,30.13,1000.63,10,27.7,62.61,-8.3,-1498.19
cram,30,40,25,SA-J,30.0,30.17,1000.65,10,27.7,62.61,-8.3,-1498.22
cram,30,40,25,SA-K,30.0,30.07,1000.66,10,27.7,62.61,-8.3,-1498.24
cram,30,40,25,SA-L,29.8,30.1,1000.68,10,27.7,62.61,-7.58,-1498.28
cram,30,40,25,SA-M,29.7,29.9,1000.63,10,27.7,62.61,-7.22,-1498.2
cram,30,40,25,SA-N,29.7,29.87,1000.6,10,27.7,62.61,-7.22,-1498.15
cram,30,40,25,SA-O,29.6,29.67,1000.63,10,27.7,62.61,-6.86,-1498.19
cram,30,40,25,SA-P,29.3,29.47,1000.66,10,27.7,62.61,-5.78,-1498.24
cram,30,40,25,SA-Z,30.0,30.13,1000.66,10,27.7,62.61,-8.3,-1498.25
cram,30,40,25,SWAP-A-SW,37.8,38.17,30.05,10,27.7,62.61,-36.46,52.0
yan,8,15,10,BASE,6.83,6.83,9.63,30,6.83,0.04,-0.05,-23972.08
yan,8,15,10,RR-ran-ktnsTool-SW,6.97,6.97,8.93,30,6.83,0.04,-2.0,-22235.83
yan,8,15,10,RR-ran-notRequiredTool-SW,7.0,7.0,6.67,30,6.83,0.04,-2.49,-16570.17
yan,8,15,10,RR-ran-requiredTool-SW,6.93,6.97,9.03,30,6.83,0.04,-1.51,-22479.08
yan,8,15,10,RR-ran-usedTool-SW,6.93,6.96,9.5,30,6.83,0.04,-1.51,-23654.33
yan,8,15,10,RR-worst-ktnstool-SW,6.97,6.98,8.88,30,6.83,0.04,-2.0,-22096.92
yan,8,15,10,RR-worst-notRequiredTool-SW,7.0,7.0,6.55,30,6.83,0.04,-2.49,-16272.83
yan,8,15,10,RR-worst-requiredTool-SW,6.97,6.97,9.3,30,6.83,0.04,-2.0,-23154.75
yan,8,15,10,RR-worst-usedTool-SW,7.0,7.0,9.24,30,6.83,0.04,-2.49,-22998.0
yan,8,15,10,SA-A,6.83,6.83,8.35,30,6.83,0.04,-0.05,-20766.5
yan,8,15,10,SA-B,6.83,6.83,10.52,30,6.83,0.04,-0.05,-26211.25
yan,8,15,10,SA-C,6.83,6.83,10.06,30,6.83,0.04,-0.05,-25058.0
yan,8,15,10,SA-D,6.83,6.83,9.65,30,6.83,0.04,-0.05,-24017.0
yan,8,15,10,SA-E,6.83,6.83,10.93,30,6.83,0.04,-0.05,-27220.58
yan,8,15,10,SA-F,6.83,6.83,10.48,30,6.83,0.04,-0.05,-26101.5
yan,8,15,10,SA-G,6.83,6.83,9.92,30,6.83,0.04,-0.05,-24696.25
yan,8,15,10,SA-H,6.83,6.83,9.46,30,6.83,0.04,-0.05,-23551.83
yan,8,15,10,SA-I,6.83,6.83,10.43,30,6.83,0.04,-0.05,-25978.33
yan,8,15,10,SA-J,6.83,6.83,10.39,30,6.83,0.04,-0.05,-25887.42
yan,8,15,10,SA-K,6.83,6.83,9.87,30,6.83,0.04,-0.05,-24563.5
yan,8,15,10,SA-L,6.83,6.83,9.42,30,6.83,0.04,-0.05,-23459.5
yan,8,15,10,SA-M,6.83,6.83,10.11,30,6.83,0.04,-0.05,-25176.75
yan,8,15,10,SA-N,6.83,6.83,9.68,30,6.83,0.04,-0.05,-24102.08
yan,8,15,10,SA-O,6.83,6.83,9.33,30,6.83,0.04,-0.05,-23213.0
yan,8,15,10,SA-P,6.83,6.83,9.13,30,6.83,0.04,-0.05,-22735.0
yan,8,15,10,SA-Z,6.83,6.83,9.73,30,6.83,0.04,-0.05,-24212.5
yan,8,15,10,SWAP-A-SW,7.0,7.0,2.66,30,6.83,0.04,-2.49,-6547.67
